image_name,x1,y1,x2,y2,rho,theta_rad,theta_deg,lines,ix1,iy1,ix2,iy2,irho,itheta,itheta_deg
syn_img_10k.pnm,7199,3434,7798,3964,1009.075116177469,0.7243580543423095,41.50265937012227,200,9999,5911,3317,0,112.7960015550409,3.86584265433794,221.49646835521554
syn_img_10k.pnm,7819,2558,7452,3268,-3064.14846936441,2.047873458552278,117.33450615190465,200,3972,9999,9141,0,715.2199185698804,5.189505795065488,297.3367798159352
syn_img_10k.pnm,5913,1923,5515,1228,2616.899481048864,4.192313642307736,240.20187809935112,200,9999,9058,4811,0,-786.5886821776623,4.192244743890667,240.19793051083792
syn_img_10k.pnm,5597,1169,4999,637,2500.523481473454,3.868650018111562,221.657318451002,200,9999,5085,4282,0,33.87024235522313,3.868549756615546,221.65157389043262
syn_img_10k.pnm,9839,1924,9667,2705,-3644.9102570566765,1.7875664549319217,102.42001346676159,200,9999,1197,8060,9999,-282.87946701726264,1.7876240308870293,102.4233123259907
syn_img_10k.pnm,2103,5907,1393,5537,2550.2334078121894,3.6219984701728367,207.52522574374433,200,0,4811,9955,9999,1091.5223546781385,0.4804202809400852,27.526054490356188
syn_img_10k.pnm,3807,6010,3087,6359,1914.1375691813148,2.6902417975875914,154.13950087145687,200,0,7855,9999,3008,-188.6705009216241,5.831813193446294,334.1382828931834
syn_img_10k.pnm,8367,2784,8114,2024,1439.5834096024012,4.391033214755535,251.58767090725422,200,9999,7686,7440,0,-77.21434246572312,4.390989755169048,251.58518085636913
syn_img_10k.pnm,9310,444,8739,1004,-5867.332709305734,2.3659200898190087,135.55723581184185,200,0,9574,9762,0,64.18248537343672,5.507509634280786,315.5570576719286
syn_img_10k.pnm,4628,3062,5338,2694,961.3900834378173,5.804997335958972,332.60184743513554,200,0,5460,9999,278,980.0942612420326,5.805043081887386,332.6044684837636
syn_img_10k.pnm,1610,1934,2305,2329,-4062.5100138832845,0.5168187328785679,29.61153216724102,200,0,1018,9999,6701,-563.9836061335524,0.5168274341203437,29.61203071167129
syn_img_10k.pnm,377,6559,1023,6087,-4252.487787368161,5.652183547405664,323.8462622996264,200,0,6834,9353,0,672.7146574763156,5.652167577939284,323.84534731660176
syn_img_10k.pnm,7185,5781,7260,6577,1382.2842695334823,1.4768525650888613,84.61741894266146,200,7582,9999,6640,0,-197.50156955399945,4.618456800458347,264.6180825297571
syn_img_10k.pnm,8047,5121,8698,5584,2952.605575177441,0.6182122361819595,35.420951976571125,200,9999,6509,846,0,667.2643411550639,3.759751391604673,215.4178867573858
syn_img_10k.pnm,3655,984,3198,327,4465.045655979207,4.104631581336212,235.17806606667406,200,9925,9999,2970,0,-826.1392186990664,4.1046426607842665,235.1787008722869
syn_img_10k.pnm,5229,362,4469,613,-1271.7498888039727,2.822607797396281,161.72351401152426,200,0,2088,6325,0,-504.75815713276484,5.964330818370004,341.7309835124096
syn_img_10k.pnm,557,3805,1352,3723,-3897.336525685943,6.1804041149389946,354.1110714712913,200,0,3862,9999,2831,169.09638180883124,6.180438096591628,354.1130184765681
syn_img_10k.pnm,3513,5204,3634,4413,-26.405858111638167,4.864183202100014,278.69716825876117,200,2779,9999,4309,0,-219.7327856578234,4.864226565739686,278.69965281229867
syn_img_10k.pnm,1628,7391,2319,6988,-3717.41947946474,5.755200843455584,329.74871858013654,200,0,8340,9999,2508,-214.05272093326732,5.7551668247258565,329.7467694504988
syn_img_10k.pnm,1435,3280,1713,2529,775.8371478014587,5.0669211492902875,290.31319697991,200,0,7156,2649,0,57.58845435746821,5.0669262224601255,290.31348765113046
syn_img_10k.pnm,7991,9049,7638,8330,-4552.256043586281,4.25599975870999,243.85082378277914,200,8457,9999,3548,0,-441.3550553392959,4.256008276828588,243.8513118350242
syn_img_10k.pnm,5510,4454,5920,3767,1130.2346999277838,5.250450500030824,300.8286541941189,200,2200,9999,8168,0,94.73148199899182,5.25049622686363,300.83127414864924
syn_img_10k.pnm,8900,1707,9200,2448,-1189.0696465383135,1.1861087893788689,67.95902767478067,200,9999,4421,8208,0,1044.6558890861374,4.327483519257999,247.94654156590386
syn_img_10k.pnm,1406,7035,1534,7824,1832.8630032657925,1.4099668327230144,80.78514876845686,200,1886,9999,264,0,628.9769239844494,4.551573565902256,260.78595546950953
syn_img_10k.pnm,923,8001,965,7202,-2810.825815335227,4.764906351921496,273.0090237401795,200,817,9999,1343,0,-205.4285750098338,4.764945796240888,273.0112837332064
syn_img_10k.pnm,2730,1127,2884,342,3763.542854801725,4.906107184906002,281.0992355339233,200,989,9999,2951,0,-582.9294265072269,4.90614693285979,281.10151292391964
syn_img_10k.pnm,6440,7901,5640,7908,-1014.5467876241436,3.1328428768868273,179.49867472323817,200,0,7957,9999,7869,-26.13595152949839,6.2743846543065125,359.4957597334132
syn_img_10k.pnm,6429,1016,6765,1741,-2614.266825805098,1.1368152634742852,65.13471668312923,200,9999,8719,5958,0,-671.347547097396,4.2783895554201745,245.13366463842863
syn_img_10k.pnm,1012,2091,1695,2507,-4519.326139841892,0.5470674829662787,31.344657882812825,200,0,1474,9999,7564,-250.63098539119744,0.5470553070655271,31.343960255087985
syn_img_10k.pnm,4771,7244,4055,7601,1606.2738657509165,2.6790629871081615,153.49900221100893,200,0,9622,9999,4637,-950.5772489824119,5.820698486994168,333.5014571229497
syn_img_10k.pnm,8672,2573,8440,3338,-2988.5143231982433,1.8652485592344081,106.87087018698912,200,6419,9999,9452,0,852.567082095874,5.00689831880098,286.8741421184435
syn_img_10k.pnm,2122,6165,1474,5694,2043.5927797413515,3.7701136096157075,216.0115981158125,200,0,4622,7396,9999,305.5515100700345,0.6286274381232093,36.0176990905812
syn_img_10k.pnm,5883,4789,5276,5310,-407.49377050075424,2.432288415464301,139.35986076466696,200,0,9838,9999,1256,-356.6357090978439,5.573900517634653,319.3609750862505
syn_img_10k.pnm,4643,9412,3849,9311,197.60730894537426,3.2681171782829423,187.24932126981622,200,0,8821,9257,9999,188.17723380213334,0.12657473197554633,7.252197935198394
syn_img_10k.pnm,8826,1838,8782,2636,-2968.235796631232,1.6258783967509713,93.15597013532744,200,8376,9999,8927,0,201.4121976979366,4.767438814226482,273.15412314203115
syn_img_10k.pnm,4615,2342,3897,1988,1920.9672785979728,3.599653728529943,206.24496635329632,200,0,66,9999,4996,-1092.2880085762265,0.4580716077407475,26.245569838317003
syn_img_10k.pnm,5620,3396,6322,3778,177.52149973228188,0.4983481200548073,28.553244007419316,200,0,337,9999,5778,-928.8993088338798,0.49834416303681606,28.55301728698896
syn_img_10k.pnm,2864,2912,2064,2889,2595.288262570605,3.1703347362919487,181.6468000332495,200,0,2829,9999,3117,-58.85902850638336,0.02879491923710916,1.649827343706419
syn_img_10k.pnm,4433,6810,3893,6219,-553.4810553777847,3.9720531290318837,227.58188029525954,200,0,1958,7346,9999,-172.6162830536174,0.8305354834330538,47.58617793657149
syn_img_10k.pnm,3267,2813,2915,3531,-801.0280394224328,2.026614118176039,116.1164356731141,200,0,9476,4646,0,-943.238950321766,5.168239476442589,296.1183095130626
syn_img_10k.pnm,2978,4404,3071,5198,-427.46505501872787,1.4541991285148939,83.31947263550582,200,3633,9999,2462,0,227.605111937971,4.595808307725797,263.32041948384926
syn_img_10k.pnm,7964,8637,8702,8329,1734.4042898222046,5.887817042488115,337.3470670797675,200,9999,7787,4700,9999,-668.5093739810325,2.7461451198807842,157.34252529961643
syn_img_10k.pnm,5772,1348,5007,1113,734.5730470424112,3.439632237482051,197.0764102848616,200,9999,2646,1383,0,418.90885487476146,3.439553214045528,197.07188257546622
syn_img_10k.pnm,2833,5789,2593,5025,297.1143238873649,4.408014244220538,252.56061222738614,200,4155,9999,1014,0,724.3845377681419,4.408018533470391,252.5608579833
syn_img_10k.pnm,8500,6953,7992,6334,-3329.683037665801,4.0251657529898175,230.62500948691456,200,9999,8779,2793,0,-413.81598536125114,4.025079770254088,230.62008303904628
syn_img_10k.pnm,2929,9184,3665,9496,125.93448631039632,0.4009496253660937,22.972721330828662,200,0,7942,4851,9999,-820.1738933044785,0.40105408582742896,22.978706474389163
syn_img_10k.pnm,3880,8631,3946,7833,-3310.598628241744,4.7949079348176715,274.7279878188422,200,3766,9999,4593,0,-67.13291091429473,4.7949094285098095,274.7280734010976
syn_img_10k.pnm,7568,8350,8083,8961,4616.050276167889,0.8704500337604621,49.873113211494505,200,8957,9999,529,0,166.0147459173086,4.012040486353088,229.87298710364612
syn_img_10k.pnm,4697,3920,3905,3802,859.2154104250826,3.2894945812663714,188.47415623771707,200,0,3220,9999,4709,-153.01408007886744,0.14782854823209612,8.469951905245235
syn_img_10k.pnm,6040,8519,6820,8345,648.4610992133169,6.063702029238092,347.42453450025556,200,0,9866,9999,7635,-817.2251061023559,6.063658792142743,347.4220571971737
syn_img_10k.pnm,6363,6465,7016,6003,666.4959222868158,5.6674409498513905,324.7204470660991,200,9999,3892,1367,9999,566.0660274825253,2.5258616561886726,144.72121253353512
syn_img_10k.pnm,6832,7312,6704,6522,-2175.0951975655935,4.551759581980879,260.7966134057362,200,7267,9999,5647,0,-232.52556331131134,4.551768463665735,260.79712228879345
syn_img_10k.pnm,2458,7137,2762,6397,-2542.6432171584265,5.102180141750493,292.33338843776335,200,1282,9999,5389,0,-631.9477189848517,5.102120473312809,292.3299696881139
syn_img_10k.pnm,8987,3915,9439,3255,3547.98610893763,5.312873598624453,304.4052342876629,200,9999,2437,4820,9999,-356.5865832161627,2.1712967664641845,124.40614078880051
syn_img_10k.pnm,6042,9284,6687,8812,-1289.3921728031248,5.651445417822802,323.8039705897947,200,9999,6388,5064,9999,-157.19049456097332,2.509898800349435,143.80660826497106
syn_img_10k.pnm,6300,3786,6854,4363,424.60704537293213,0.805731346614684,46.16500558241385,200,9999,7638,2664,0,-70.45299555561587,3.9472244808725554,226.15930354471476
syn_img_10k.pnm,3966,2740,4019,1941,2586.9843961066385,4.778624863062923,273.79503652978644,200,3484,9999,4147,0,-77.86921306306286,4.7785986926863,273.7935370776577
syn_img_10k.pnm,1728,6887,1220,7505,3935.4568950813377,2.2588125531524934,129.42042600680782,200,0,8989,7389,0,-438.49643271616077,5.400404132491581,309.42036445677627
syn_img_10k.pnm,5653,498,5376,1248,-4049.6481403324747,1.9245897288416927,110.27086875685652,200,2143,9999,5836,0,-349.6305381473704,5.066185550623402,290.271050280882
syn_img_10k.pnm,6165,5471,6684,4862,797.2455350119661,5.418168574557237,310.43819201254297,200,9999,972,2306,9999,-378.0290509238216,2.276578449916002,130.43833691062198
syn_img_10k.pnm,2729,6075,3522,6180,-1710.2821141826973,0.1316428171399453,7.54257782533132,200,0,5713,9999,7037,179.99709505977262,0.13164740302975722,7.542840577462855
syn_img_10k.pnm,735,1835,230,1214,5546.643512464823,4.02964820882125,230.88183528790944,200,0,931,7374,9999,-467.6196869880438,0.8880647480801049,50.88236199933869
syn_img_10k.pnm,7051,975,6283,748,-425.5710206295819,3.428982971259964,196.4662522754248,200,9999,1846,3752,0,-643.2423060060435,3.4289176047417462,196.46250704980946
syn_img_10k.pnm,1084,8674,928,9458,4767.265701129699,1.7672105326909193,101.25370503425567,200,820,9999,2809,0,-620.9924431122703,4.908745759444773,281.2504147189256
syn_img_10k.pnm,5701,6189,5736,6988,1618.4217016963487,1.5270195569851814,87.4917758491876,200,5867,9999,5429,0,-27.858523534812445,4.668612585362704,267.4917973229427
syn_img_10k.pnm,3720,6140,3401,6874,1955.8832909917437,1.9807742054004738,113.49000213782638,200,2042,9999,6388,0,-312.457187939391,5.12239929214129,293.4918604204963
syn_img_10k.pnm,3034,4475,3293,3718,260.34356019974575,5.042044508460201,288.8878704518832,200,1144,9999,4565,0,-694.0514483828658,5.042039304612476,288.8875722933713
syn_img_10k.pnm,3387,3384,3429,2585,1929.151961281112,4.764906351921496,273.0090237401795,200,3039,9999,3564,0,-88.55818337182673,4.764846061712213,273.0055693656416
syn_img_10k.pnm,2377,2751,2652,3501,-2615.0991464547656,1.219351532791345,69.86369657175187,200,5034,9999,1368,0,619.738885377113,4.360970633944429,249.86521190550687
syn_img_10k.pnm,4659,2457,4732,1660,2901.4644843913657,4.803727600512883,275.23331743989417,200,3968,9999,4884,0,-51.86647516577489,4.80374315537794,275.2342086680128
syn_img_10k.pnm,6216,8661,5759,8003,-3300.008527865257,4.105344357377275,235.218905125565,200,7145,9999,200,0,757.7030511131601,4.105316981766367,235.21733661859838
syn_img_10k.pnm,321,6967,415,7761,1803.0357683791492,1.45295690867693,83.24829868156307,200,0,4255,679,9999,1565.1831239505166,1.4531320603976154,83.2583341359328
syn_img_10k.pnm,554,9151,1168,9663,-356.442065018362,0.6950585836809444,39.82392335925867,200,0,8689,1570,9999,-453.31227976410673,0.6953644501912568,39.84144821939397
syn_img_10k.pnm,6720,6145,7402,6562,2464.4154035334777,0.5487866081627369,31.44315650102448,200,0,2036,9999,8149,47.82189823466191,0.5487314228752547,31.43999461696053
syn_img_10k.pnm,1996,8760,1286,9130,4801.924960412128,2.6611868370067495,152.47477425625567,200,0,9800,9999,4589,-1014.6464463734493,5.802759551212273,332.47363181369093
syn_img_10k.pnm,4697,2063,5278,2612,-1837.7096223943824,0.7570871456422426,43.377898168906775,200,9999,7072,2513,0,92.34525956865332,3.898560507123155,223.3710632345387
syn_img_10k.pnm,8611,5981,8466,6767,709.2554669262151,1.7532236794533629,100.4523173750748,200,7869,9999,9714,0,688.4794576706474,4.894855093977873,280.4545382130441
syn_img_10k.pnm,3435,3564,3693,4321,-1464.21213733173,1.2423238491261581,71.1799133433761,200,5628,9999,2220,0,347.60197258665164,4.383903009207573,251.1791402222952
syn_img_10k.pnm,1016,2655,1529,3268,-3955.5432273633014,0.8739757213958468,50.0751202328835,200,0,1440,7161,9999,-359.0490112608669,0.8740961214732896,50.082018649174024
syn_img_10k.pnm,2701,6466,1962,6157,1956.0134569516772,3.5376322120916353,202.69139522238,200,0,5336,9999,9517,935.6210526966167,0.39604739152934193,22.691844021796562
syn_img_10k.pnm,7745,9270,7462,8521,-4564.264896674346,4.351133298418939,249.30157409824218,200,8020,9999,4242,0,-399.2838732083709,4.351132714199296,249.3015406249223
syn_img_10k.pnm,2039,6970,2548,7586,32.086069356834514,0.8802240255359945,50.43312168922809,200,0,4502,4541,9999,-3.318487539612306,0.8803498697402047,50.44033203100551
syn_img_10k.pnm,6137,1778,6747,1261,3350.3977983372524,5.580120562084087,319.71735738158685,200,0,6979,8234,0,303.0601304241633,5.580095999128019,319.71595002787177
syn_img_10k.pnm,2672,5167,1977,5563,2505.3268529013803,2.62368704111043,150.32619421879457,200,0,6689,9999,992,573.5686903951215,5.765300226312548,330.32737059352735
syn_img_10k.pnm,7920,5901,7445,6545,-608.0479106634377,2.2062996056204915,126.41165574343216,200,9999,3082,4897,9999,-213.3847306568348,2.2063160348198005,126.41259706721335
syn_img_10k.pnm,8646,7499,7974,7933,-1307.0312685267272,2.5681521274349643,147.14427804956702,200,9999,6625,4775,9999,-208.23797411521377,2.56812961416621,147.14298813428437
syn_img_10k.pnm,727,9409,1242,8796,-5724.075372329537,5.4111253162001125,310.0346430346595,200,231,9999,8631,0,-365.61491873099834,5.411098057524758,310.0330812276066
syn_img_10k.pnm,8456,5081,7677,5264,-2945.7856375142837,2.9108597681317603,166.77997946837928,200,0,7067,9999,4718,-204.59921767094949,6.052445851649545,346.7796030309821
syn_img_10k.pnm,5581,8302,5382,9076,3452.905122459704,1.822451673713237,104.41878927032147,200,5144,9999,7715,0,356.4661508951189,4.9640628708357895,284.41985173648584
syn_img_10k.pnm,8996,9686,8408,9143,-5714.664990843652,3.887223994267561,222.72152889351736,200,0,1378,9334,9999,222.51789104795705,0.7457086298911964,42.72595723924869
syn_img_10k.pnm,7113,4571,7802,4165,2438.1058342608703,5.750700446306074,329.4908648173369,200,0,8762,9999,2870,-414.6937186009138,5.750701092755884,329.4909018561827
syn_img_10k.pnm,356,7457,1154,7401,-4404.623971587959,6.213124724541131,355.98582430458896,200,0,7481,9999,6780,-149.4960506002383,6.213192817433699,355.98972573994797
syn_img_10k.pnm,7516,2134,8278,2376,1930.2246962543795,0.30751101057076874,17.619083059507894,200,9999,2922,796,0,692.1029653427654,3.4490308644415264,197.61491194285742
syn_img_10k.pnm,7059,5553,6727,6280,47.32049799430297,1.9991841991740626,114.54481708191516,200,5028,9999,9594,0,960.4110220299566,5.1407556807566674,294.54360401525946
syn_img_10k.pnm,9066,3823,9205,4610,-52.27853121625037,1.3959791582312793,79.98371405487764,200,9999,9105,8390,0,-289.25386735429174,4.537478704043405,259.97837937217747
syn_img_10k.pnm,3654,1503,3726,2299,-3204.410544395324,1.480589543323905,84.83153202366171,200,4422,9999,3518,0,93.24102117346581,4.622225066739445,264.8339882837455
syn_img_10k.pnm,250,3920,905,4378,-4112.011565502397,0.6102134593090291,34.96265582048537,200,0,3745,8943,9999,639.7163012439503,0.6102680339665907,34.96578271803202
syn_img_10k.pnm,8403,2080,8084,2813,-3635.6893652903973,1.981272811917941,113.51857018691497,200,4956,9999,9308,0,851.3002431367546,5.122903893713788,293.52077196093614
syn_img_10k.pnm,2964,4673,3028,5470,-89.13653650033882,1.4906671339904063,85.40893543651266,200,3391,9999,2588,0,161.43954015283288,4.632252930233581,265.40854253949277
syn_img_10k.pnm,5973,2761,5872,1967,2498.5212795096854,4.58586445569154,262.7506787301838,200,6893,9999,5621,0,-158.13199477734068,4.585855903044794,262.75018869962156
syn_img_10k.pnm,7702,5300,7452,6060,-159.30005516929737,1.8885943326047887,108.20848447058084,200,6156,9999,9445,0,875.5281033550056,5.03017392437298,288.2077360833303
syn_img_10k.pnm,8347,4299,9141,4392,3642.439081123834,0.11659719828000267,6.680527364494175,200,0,3321,9999,4492,-127.68900103951326,0.11658067265889244,6.679580516150725
syn_img_10k.pnm,1799,8731,1847,7932,-3516.0196003457886,4.772391959668974,273.4379174712004,200,1722,9999,2323,0,-178.14414311068612,4.772422765167908,273.4396824962751
syn_img_10k.pnm,2675,7796,3323,8264,151.86724212024433,0.625485040239229,35.83765295427829,200,0,5864,5725,9999,-16.345607263304146,0.6255169269775238,35.83947992980502
syn_img_10k.pnm,4987,5149,5176,4371,252.45623516396196,4.950703095107981,283.6543929720411,200,3808,9999,6237,0,5.797195637708109,4.950697147281104,283.65405218666376
syn_img_10k.pnm,2716,5536,2709,6335,955.50400704418,1.5795570538474129,90.50195268557526,200,2676,9999,2764,0,-19.5652488973576,4.721189633257763,270.5042402665868
syn_img_10k.pnm,594,5849,1387,5748,-4078.2554542921866,6.156502931264869,352.741634521397,200,0,5924,9999,4651,-36.80532904621164,6.156553813765961,352.7445498739606
syn_img_10k.pnm,515,780,244,1532,-2049.855851473051,1.9166814897367266,109.81776003276164,200,0,2209,796,0,2104.719335307598,5.058249101821563,289.81632526021497
syn_img_10k.pnm,5741,6901,6516,7099,1588.4465957140237,0.2501332566494046,14.33157992187352,200,0,5434,9999,7988,422.95386682889875,0.25007850140479726,14.328442677451312
syn_img_10k.pnm,4612,8445,3881,8770,2154.0810603904442,2.7232414043513904,156.03023906461394,200,9999,6049,1116,9999,719.274836868678,2.723180328566446,156.02673967990617
syn_img_10k.pnm,978,3975,513,3323,3570.2880842646737,4.09286528901967,234.50390717641898,200,0,2603,5274,9999,-312.67288124623906,0.9513402679957892,54.50778223700338
syn_img_10k.pnm,3971,3090,4588,2580,823.9941163213472,5.59244573007969,320.4235374895246,200,0,6372,7709,0,272.77248490370596,5.592453973718692,320.4240098152473
syn_img_10k.pnm,7128,8550,6672,7892,-3729.651010426943,4.106370308283067,235.27768778245448,200,8132,9999,1202,0,190.09875835457672,4.106329648786048,235.27535816487816
syn_img_10k.pnm,8777,3990,8847,4786,-275.70983660469756,1.483082272903827,84.97435490805866,200,9305,9999,8426,0,-338.007889756037,4.624705597003317,264.9761121988198
syn_img_10k.pnm,7848,8278,8477,8771,4663.26375370851,0.6647744948173456,38.08877288097532,200,0,2126,9999,9963,643.9366152979477,0.6647711460573914,38.08858101116334
syn_img_10k.pnm,1109,2147,843,1392,4384.090210537818,4.373650728010922,250.59172777934577,200,3875,9999,352,0,959.6897913108434,4.373635291480575,250.59084333130656
syn_img_10k.pnm,1939,4847,2377,4178,-1148.8572883102202,5.29206711441332,303.2131105558594,200,0,7808,5112,0,-421.76460295325046,5.292070330447178,303.21329482102624
syn_img_10k.pnm,3406,1262,3506,2055,-3508.4181300858963,1.4453550508628699,82.81274431235887,200,4507,9999,3246,0,141.0701268766523,4.586938642104077,262.81222507803244
syn_img_10k.pnm,1478,1828,865,1313,5137.340831593648,3.8403289894052155,220.0346430346595,200,0,586,9999,8986,-138.03401346291457,0.6987090771400689,40.033081227606615
syn_img_10k.pnm,6227,4898,6143,4102,372.87928973335664,4.607250466980851,263.9760069176804,200,6765,9999,5710,0,-129.3512995561933,4.607267365958759,263.9769751577926
syn_img_10k.pnm,5589,5884,4807,5713,-364.00688897928865,3.35687407854606,192.33471705755645,200,0,4661,9999,6848,160.72605657474247,0.21533085622205125,12.337549260461879
syn_img_10k.pnm,1804,7499,1435,8209,4091.34645892328,2.050093859798801,117.461725772156,200,504,9999,5701,0,-874.6444396739209,5.19171301892819,297.46324442770856
syn_img_10k.pnm,6545,5967,5759,6117,-936.2485175582035,2.9530203941780457,169.19560540246076,200,0,7216,9999,5307,-237.06262516394906,6.094536441654526,349.19121619548304
syn_img_10k.pnm,6693,6446,6833,5658,-727.3859266453139,4.888219256466412,280.07433273010275,200,6061,9999,7838,0,341.60812345234956,4.888270437619105,280.0772651941427
syn_img_10k.pnm,5574,8214,6159,8758,3008.433507242151,0.7490987917310448,42.920199204538314,200,0,3030,7493,9999,113.56275245740835,0.7491811205123768,42.9249162962411
syn_img_10k.pnm,5185,4021,5703,4630,-226.11360638732936,0.8659687068612467,49.61635209355101,200,9999,9680,1764,0,-449.3171112654304,4.007475245608498,229.61141807651995
syn_img_10k.pnm,7446,9054,6767,9478,472.7864505192563,2.583390583988047,148.01737729635212,200,9999,7459,5932,9999,-539.9426270347201,2.583324932539498,148.01361574543134
syn_img_10k.pnm,7943,5016,8616,5447,2886.55572264586,0.5696082882633788,32.63615089316279,200,9999,6332,110,0,943.0639057063361,3.711123899011217,212.63173666347708
syn_img_10k.pnm,9913,2087,9603,2824,-4190.239328201095,1.9689547610717038,112.81279786159803,200,9999,1882,6585,9999,-409.3748904610328,1.968933171907536,112.811560893608
syn_img_10k.pnm,5766,2572,6437,3006,-275.8869388595449,0.5741194275441087,32.894620134744294,200,9999,5309,1789,0,522.9133126541244,3.715609559905583,212.8887461010511
syn_img_10k.pnm,8398,9760,9077,9337,767.2017315013059,5.726043523598385,328.0781272104061,200,9999,8762,8014,9999,-1083.516915997002,2.584307636152508,148.06992051496906
syn_img_10k.pnm,5960,7532,6515,6956,-757.2821178576414,5.479221637859515,313.9362748661086,200,9999,3340,3582,9999,-40.27353098301455,2.337689414018444,133.9397372356674
syn_img_10k.pnm,7835,1834,8461,2331,651.3807860824168,0.671028571626474,38.447105086889025,200,9999,3552,5524,0,-158.58735144112256,3.8125067003548,218.44054329567763
syn_img_10k.pnm,5020,5171,5807,5028,389.050322025993,6.103443626686653,349.701560305166,200,0,6083,9999,4266,-31.690831339896537,6.103428618771824,349.700700414987
syn_img_10k.pnm,1319,4610,1867,4027,-1836.8749295795387,5.466850951273336,313.2274867350414,200,0,6013,5652,0,-36.41781027204206,5.466849739679901,313.2274173158511
syn_img_10k.pnm,4569,2232,4312,1474,3160.008889195378,4.3855021613965,251.27076489351987,200,7202,9999,3812,0,-162.31529028311178,4.385516716796482,251.2715988565079
syn_img_10k.pnm,81,4145,844,4383,-4550.822760638551,0.3023624023828033,17.324089539970977,200,0,4119,9999,7238,201.5665893787942,0.30236658320503723,17.324329083439874
syn_img_10k.pnm,5885,7920,6564,8342,2692.7382436230328,0.5560800950033786,31.86104251492745,200,0,4262,9230,9999,797.6995241766078,0.556121875886448,31.863436383191658
syn_img_10k.pnm,2486,5933,3082,6466,-852.2159773352532,0.7296543797656765,41.80611646380903,200,0,3709,7032,9999,129.96439008725406,0.729758308345158,41.81207113278411
syn_img_10k.pnm,9672,1399,9974,658,5498.06033375886,5.099393293425567,292.173713790602,200,9999,596,6167,9999,-888.0045608469011,1.9577767625806237,112.17234572465553
syn_img_20k.pnm,17230,7897,17137,9093,-2057.3726235286467,1.6483993667768093,94.44632666834859,300,16288,19999,17844,0,548.6043203028358,4.790036444472248,274.44887198211075
syn_img_20k.pnm,5535,6904,4338,6818,5275.42742217544,3.2133156965986065,184.1094276582403,300,0,6506,19999,7943,-199.4155241519459,0.07173031577084404,4.1098443568100524
syn_img_20k.pnm,14837,14604,13641,14504,-4603.705068398379,3.225010663771748,184.77949991880533,300,0,13363,19999,15035,349.3352116412681,0.08341020481913929,4.779052704458441
syn_img_20k.pnm,8274,15892,9051,14977,-5008.178815441529,5.41640699020224,310.3372606637454,300,19999,2084,4786,19999,-754.7447183205264,2.274812209912602,130.33713881281997
syn_img_20k.pnm,2217,6003,2721,7091,-6298.640849510628,1.1369906024612,65.14476286706355,300,0,1217,8700,19999,-1823.0507370229484,1.1370118759571284,65.14598174859573
syn_img_20k.pnm,8694,15924,8513,17110,6653.09264452489,1.7222416000052279,98.67717498215765,300,8072,19999,11124,0,-60.151857783061736,4.863828197040647,278.6768279671536
syn_img_20k.pnm,17919,19980,18242,18824,-6880.67016752823,4.984852129788481,285.61098853367963,300,19999,12535,17913,19999,3625.113173601058,1.8433179572270104,105.6143392497841
syn_img_20k.pnm,12290,18392,11322,19101,3711.26391629608,2.5094262818937554,143.77953495171857,300,19999,12745,10095,19999,-306.52335438964064,2.509430626721557,143.7797838920143
syn_img_20k.pnm,2480,3248,1630,4095,1160.8787644571466,2.3579623139252845,135.1012888388205,300,0,5719,5739,0,-10.54302133609599,5.499532647333203,315.10000998660115
syn_img_20k.pnm,1311,5702,467,6555,3656.1485729484916,2.3508910631912676,134.69613601588256,300,0,7026,6952,0,22.54272178183237,5.492493159758377,314.6966770586288
syn_img_20k.pnm,1107,13894,323,14802,9359.04681244841,2.283039219682112,130.8085117506258,300,0,15176,13103,0,-427.99075372081893,5.424612748488516,310.80741598125354
syn_img_20k.pnm,6441,11823,5244,11910,4281.865542023682,3.0690385287201534,175.84295485870447,300,0,12291,19999,10837,-113.90783412533209,6.210609366667586,355.84170491446986
syn_img_20k.pnm,13264,8371,13182,7173,2002.7080799978469,4.644048161696276,266.0843595206851,300,14059,19999,12691,0,-229.82449295583208,4.644091948866009,266.08686834070767
syn_img_20k.pnm,13127,11928,13813,10943,805.1475930619536,5.320726196928647,304.8551550287048,300,19999,2060,7505,19999,-1299.5359613193114,2.179150158686579,124.85610701800458
syn_img_20k.pnm,15781,6179,15619,4989,3606.765687099234,4.577086272020532,262.24772585404435,300,17662,19999,14939,0,-849.5176624380872,4.5770643247678695,262.2464683690949
syn_img_20k.pnm,3952,18981,4662,19948,4259.650924804397,0.9374649240790979,53.71278359128445,300,0,13598,4699,19999,953.0114322866457,0.9375464898306232,53.71745696459966
syn_img_20k.pnm,2241,3770,3017,4684,-9171.416942681826,0.8668741994501538,49.66823299727576,300,0,1130,16019,19999,-857.8907282483674,0.8669071542525293,49.67012116836656
syn_img_20k.pnm,10038,14363,10155,13168,-3738.1775934266648,4.809985869866683,275.59188986092295,300,9486,19999,11444,0,45.80676251948536,4.80998284432251,275.5917165100111
syn_img_20k.pnm,19767,13884,18887,13067,-9200.003919536399,3.889883520955736,222.8739085482522,300,19999,14099,4812,0,244.50442255401686,3.889857037482374,222.87239115700172
syn_img_20k.pnm,10311,12827,9115,12722,43.25294725274671,3.229160777774154,185.01728393564133,300,0,11921,19999,13677,244.32447321722492,0.0875797823951595,5.0179519019167875
